State,Total_Count_2019,Climate_Change_index_2019,Total_Injured_2019,Total_Fatalities_2019,Total_Count_2020,Climate_Change_index_2020,Total_Injured_2020,Total_Fatalities_2020,Total_Count_2021,Climate_Change_index_2021,Total_Injured_2021,Total_Fatalities_2021,,,,
AL,80,9,101,25,70,9,15,5,65,8,88,7,,,,
AR,29,3,15,0,42,8,30,0,32,9,17,8,,,,
AZ,12,2,5,0,2,1,0,0,6,2,0,0,,,,
CA,14,2,0,0,8,3,0,0,4,1,0,0,,,,
CO,49,3,0,0,35,1,0,0,48,5,0,0,,,,
CT,1,2,0,0,7,2,0,0,8,2,0,0,,,,
DC,0,1,0,0,0,1,0,0,1,1,0,0,,,,
DE,2,3,1,0,4,3,0,0,2,2,0,0,,,,
FL,25,4,0,0,58,9,5,0,33,4,2,0,,,,
GA,42,3,5,0,60,9,53,11,47,4,28,0,,,,
IA,56,4,2,1,28,7,0,0,119,9,1,0,,,,
ID,5,1,0,0,0,1,0,0,0,1,0,0,,,,
IL,48,2,1,0,63,8,2,0,73,6,13,6,,,,
IN,31,4,5,0,15,4,0,0,19,3,1,0,,,,
KS,87,8,16,0,17,5,0,0,37,4,0,0,,,,
KY,25,3,2,0,22,5,2,0,36,4,98,17,,,,
LA,82,4,9,4,42,8,14,5,48,4,11,1,,,,
MA,3,2,0,0,2,0,0,0,5,1,0,0,,,,
MD,6,2,1,0,20,5,0,0,8,3,0,0,,,,
ME,1,2,0,0,1,1,0,0,0,1,0,0,,,,
MI,8,3,0,0,2,2,0,0,18,3,6,0,,,,
MN,52,3,0,0,59,6,2,1,62,4,0,0,,,,
MO,63,8,38,3,19,4,0,0,46,5,4,1,,,,
MS,113,9,39,2,82,9,117,12,75,6,2,1,,,,
MT,4,2,0,0,3,1,0,0,1,2,0,0,,,,
NC,46,3,3,0,46,4,14,2,19,3,10,3,,,,
ND,15,2,0,0,22,3,0,0,15,3,0,0,,,,
NE,34,4,0,0,22,4,0,0,44,3,2,0,,,,
NH,0,1,0,0,0,1,0,0,0,1,0,0,,,,
NJ,9,2,0,0,4,2,0,0,11,3,10,0,,,,
NM,19,3,7,0,6,1,0,0,16,1,0,0,,,,
NV,1,1,0,0,0,1,0,0,1,1,0,0,,,,
NY,4,2,0,0,12,3,1,0,12,4,0,0,,,,
OH,48,7,180,1,20,3,0,0,31,3,1,0,,,,
OK,148,9,52,4,38,4,2,2,63,4,1,0,,,,
OR,4,1,0,0,2,1,0,0,0,1,0,0,,,,
PA,35,3,3,0,6,3,18,0,43,4,3,2,,,,
PR,2,1,0,0,0,1,0,0,0,1,0,0,,,,
RI,1,1,0,0,0,1,0,0,1,1,0,0,,,,
SC,24,3,7,0,61,7,88,8,24,3,1,0,,,,
SD,25,3,10,0,23,3,0,1,21,2,0,0,,,,
TN,19,8,0,0,34,8,319,25,64,7,562,57,,,,
TX,167,9,32,2,84,7,46,4,94,9,13,1,,,,
UT,0,1,0,0,0,1,0,0,4,1,0,0,,,,
VA,23,4,0,0,15,3,5,0,11,2,0,0,,,,
VI,1,1,0,0,0,1,0,0,0,1,0,0,,,,
VT,1,2,0,0,0,1,0,0,1,2,2,0,,,,
WA,2,2,0,0,2,2,0,0,2,2,0,0,,,,
WI,29,4,3,0,18,6,0,0,40,8,1,0,,,,
WV,2,2,0,0,0,1,0,0,2,2,1,0,,,,
WY,20,3,0,0,4,3,0,0,1,2,0,0,,,,