world_rank_grade,university_name,country,teaching_score,international_score,research_score,citations_score,total_score,num_students,student_staff_ratio,international_students,female_male_ratio,year
1,California Institute of Technology,USA,95.6,64,97.6,99.8,88.4,2243,6.9,27,63,2016
1,University of Oxford,UK,86.5,94.4,98.9,98.8,88.3,19919,11.6,34,62,2016
1,Stanford University,USA,92.5,76.3,96.2,99.9,88.2,15596,7.8,22,59,2016
1,University of Cambridge,UK,88.2,91.5,96.7,97,88.1,18812,11.8,34,59,2016
1,Massachusetts Institute of Technology,USA,89.4,84,88.6,99.7,88,11074,9,33,62,2016
1,Harvard University,USA,83.6,77.2,99,99.8,87.9,20152,8.9,25,59,2016
1,Princeton University,USA,85.1,78.5,91.9,99.3,87.8,7929,8.4,27,57,2016
1,Imperial College London,UK,83.3,96,88.5,96.7,87.7,15060,11.7,51,58,2016
1,ETH Zurich – Swiss Federal Institute of Technology Zurich,Switzerland,77,97.9,95,91.1,87.6,18178,14.7,37,61,2016
1,University of Chicago,USA,85.7,65,88.9,99.2,87.5,14221,6.9,21,56,2016
1,Johns Hopkins University,USA,77.6,70,90.4,98.2,87.4,15128,3.6,23,59,2016
1,Yale University,USA,86.5,64.3,87.8,97.2,87.3,11751,4.4,20,60,2016
1,"University of California, Berkeley",USA,80.4,61.9,91.1,99.7,87.2,36186,16.4,15,61,2016
1,University College London,UK,78.1,94.4,91,94.2,87.1,26607,10.7,46,58,2016
1,Columbia University,USA,85.9,73.5,82.2,98.1,87,25055,5.9,28,55,2016
1,"University of California, Los Angeles",USA,80.8,56.4,88.6,98.5,86.9,38206,10.3,15,53,2016
1,University of Pennsylvania,USA,82,49.5,86.9,98.6,86.8,20376,6.5,20,55,2016
1,Cornell University,USA,77.9,63.9,86.1,97.2,86.7,21424,10.2,19,59,2016
1,University of Toronto,Canada,75.9,77.8,89.3,90.9,86.6,66198,19.5,15,53,2016
1,Duke University,USA,76,56.5,78,99,86.5,15172,4.8,17,53,2016
1,University of Michigan,USA,76.8,53.7,85.2,94.4,86.4,41786,9,16,58,2016
1,Carnegie Mellon University,USA,67.4,57.1,88.8,99.1,86.3,11885,13.1,35,55,2016
1,London School of Economics and Political Science,UK,69.8,93.6,80.6,94.3,86.2,30476,22.7,12,57,2016
1,University of Edinburgh,UK,68.6,89.8,77.2,96.3,86.1,25774,14.1,36,55,2016
1,Northwestern University,USA,69.8,53.9,78.4,96.5,86,18334,13.8,15,55,2016
2,National University of Singapore,Singapore,71.7,96.2,84.5,79.4,85.9,31592,15.5,34,49,2016
2,King’s College London,UK,64.5,93.8,75.8,93.8,85.8,21394,11.4,37,51,2016
2,Karolinska Institute,Sweden,60.6,73.1,81.1,92.2,85.7,7774,11.5,22,60,2016
2,LMU Munich,Germany,70.5,62.8,77.4,85.7,85.6,35691,15.5,13,56,2016
2,New York University,USA,74.7,49.3,72.3,95.3,85.5,42056,6.8,19,49,2016
2,École Polytechnique Fédérale de Lausanne,Switzerland,61.3,98.6,67.5,94.6,85.4,9666,10.5,54,57,2016
2,University of Washington,USA,67.1,51.2,70,98.6,85.3,44020,11.8,13,47,2016
2,University of Melbourne,Australia,62,87.1,75.5,86.6,85.2,40128,23.7,35,50,2016
2,University of British Columbia,Canada,60.2,90.5,73.2,91.5,85.1,50152,17.6,25,51,2016
2,KU Leuven,Belgium,59.9,68.6,76.9,87.3,85,42503,41.9,18,52,2016
2,University of Illinois at Urbana-Champaign,USA,64.5,45.8,81.2,86.8,84.9,42727,18.7,20,41,2016
2,Heidelberg University,Germany,68.8,62.8,69.6,88.2,84.8,28881,24.5,17,53,2016
2,McGill University,Canada,66.1,85.5,72.1,78.9,84.7,31326,13.7,23,50,2016
2,"University of California, San Diego",USA,56.9,42.9,69.8,98.7,84.6,27233,6.5,11,42,2016
2,"University of California, Santa Barbara",USA,52.6,61.5,66,99.2,84.5,22020,27.3,11,46,2016
2,Georgia Institute of Technology,USA,57.8,71.5,72.7,86,84.4,19967,20.1,26,42,2016
2,Peking University,China,77.8,49.2,72.4,69.1,84.3,40148,8.3,14,50,2016
2,University of Tokyo,Japan,81.4,30.3,83,60.9,84.2,26199,5.7,10,54,2016
2,"University of California, Davis",USA,60.1,58.4,72.7,84.3,84.1,35364,13.9,13,48,2016
2,University of Hong Kong,HongKong,64.6,99.5,72.8,70.1,84,19835,17.6,38,47,2016
2,University of Texas at Austin,USA,59.3,31.7,69.7,92.2,83.9,49427,17.4,9,45,2016
2,Tsinghua University,China,73.3,39.5,83,58.8,83.8,39763,13.7,10,48,2016
2,Wageningen University and Research Center,Netherlands,52.6,70.3,66.9,87.8,83.7,9248,17,21,50,2016
2,Humboldt University of Berlin,Germany,63.7,62.6,77,73.6,83.6,29987,52.5,16,50,2016
2,University of Wisconsin-Madison,USA,65.1,33,68.2,86.6,83.5,39655,10.8,11,45,2016
3,Brown University,USA,62.8,57.8,55.7,96.4,83.4,8653,10.1,19,38,2016
3,Australian National University,Australia,54.7,93.3,77.3,72.3,83.3,14604,19.2,35,48,2016
3,Technical University of Munich,Germany,61,63.8,66,80.1,83.2,35565,31.5,20,48,2016
3,École Normale Supérieure,France,70.6,85.5,47.7,87.1,83.1,2400,7.9,20,48,2016
3,Nanyang Technological University,Singapore,48.4,94.6,61.3,85.6,83,25028,16.2,33,42,2016
3,University of Manchester,UK,58.4,87,66,77.3,82.9,34938,15.3,34,46,2016
3,University of Sydney,Australia,54.3,84.4,68.1,77.5,82.8,41868,20.2,28,51,2016
3,University of Amsterdam,Netherlands,52.2,66.5,64.7,87.4,82.7,24570,14.4,11,47,2016
3,Hong Kong University of Science and Technology,HongKong,49.4,80.5,66.1,82.6,82.6,11385,23.8,36,34,2016
3,The University of Queensland,Australia,49.2,89.3,62.8,82.4,82.5,34718,32.7,27,47,2016
3,Washington University in St Louis,USA,54.3,44.9,55.6,99.2,82.4,12528,5.7,17,38,2016
3,Utrecht University,Netherlands,48.1,55.8,64.3,88.1,82.3,30779,15.4,7,47,2016
3,University of North Carolina at Chapel Hill,USA,58,39,54.5,95.9,82.2,26518,7.3,8,35,2016
3,Boston University,USA,57.8,51,49.5,97.7,82.1,24789,8.6,17,37,2016
3,Delft University of Technology,Netherlands,55,84,73.8,61.5,82,15920,19.4,25,45,2016
3,University of Minnesota,USA,53.5,35.3,61,88,81.9,46825,18,13,37,2016
3,Leiden University,Netherlands,50.5,64.3,63.1,85.2,81.8,21222,17.1,10,42,2016
3,University of Southern California,USA,49.3,56.3,58.9,93,81.7,36534,12.9,20,35,2016
3,University of Bristol,UK,47.6,82.4,51.6,91.2,81.6,17906,14,25,47,2016
3,Durham University,UK,47.9,86.4,51.9,87.7,81.5,15489,15.7,24,48,2016
3,Erasmus University Rotterdam,Netherlands,37.2,76.1,55.2,95.6,81.4,20580,18.9,18,42,2016
3,Free University of Berlin,Germany,57.9,69.2,72.2,60.2,81.3,33062,39.3,20,45,2016
3,Monash University,Australia,48.1,87.6,58.5,73.3,81.2,50882,40.5,36,47,2016
3,University of Groningen,Netherlands,43.3,63.9,56.9,84,81.1,24556,25.6,12,46,2016
3,Pennsylvania State University,USA,50.4,40.8,61.9,80.5,81,44501,12.4,12,34,2016
4,University of Glasgow,UK,41.6,85.8,48.3,92.3,80.9,22616,16,29,39,2016
4,University of Helsinki,Finland,48.4,51.8,60.4,82.1,80.8,23505,15.1,6,41,2016
4,University of Tübingen,Germany,47,58.2,59.8,79.3,80.7,28327,38.9,12,38,2016
4,University of Pittsburgh,USA,50.6,33.9,50.3,92.3,80.6,26485,5.8,10,33,2016
4,University of Warwick,UK,47.4,90.3,53.1,78.2,80.5,18529,16.6,37,38,2016
4,Uppsala University,Sweden,44.1,59.6,61,80.9,80.4,25266,18.2,12,51,2016
4,University of Copenhagen,Denmark,49.8,83.3,42.7,86.2,80.3,27545,4.1,19,39,2016
4,University of New South Wales,Australia,40.7,89.5,53.9,82.1,80.2,38309,25.9,33,44,2016
4,University of Freiburg,Germany,47.4,60.3,51.1,80.5,80.1,26467,31.2,16,38,2016
4,Seoul National University,SouthKorea,66.5,30.9,70.5,50,80,26389,13.9,10,34,2016
4,University of St Andrews,UK,49.7,92.3,47.3,78.8,79.9,8338,12.7,47,38,2016
4,Vanderbilt University,USA,47.8,29.1,44.2,95.7,79.8,12161,3.6,10,28,2016
4,Kyoto University,Japan,70.6,26.1,69.3,46.6,79.7,22809,5.6,7,48,2016
4,Maastricht University,Netherlands,37.5,95.5,47.7,82.7,79.6,15626,18.9,48,40,2016
4,Emory University,USA,48.3,51,37.1,96.7,79.5,12338,4.5,18,31,2016
4,Lund University,Sweden,39.7,74.1,53.6,81.3,79.4,28251,11.5,15,46,2016
4,Ohio State University,USA,51.6,53,46.6,83.2,79.3,51462,13.4,12,32,2016
4,University of Exeter,UK,39.4,87.3,40,94.3,79.2,17755,18.8,28,37,2016
4,University of Bonn,Germany,45.1,63.6,47.5,85.3,79.1,32474,70.4,13,35,2016
4,Georgetown University,USA,54.4,52.7,39.3,82.5,79,15408,8.5,14,28,2016
4,McMaster University,Canada,39.8,76.1,44.8,84.9,78.9,23823,19.3,15,40,2016
4,University of Sheffield,UK,42.4,81.9,48.8,80.1,78.8,23311,15.5,31,36,2016
4,Queen Mary University of London,UK,34.1,93.5,41.3,93.3,78.7,14260,14,40,35,2016
4,University of Göttingen,Germany,49.3,56.4,54.5,72.7,78.6,25581,25.6,12,36,2016
4,Michigan State University,USA,47.3,56.4,52.6,76.8,78.5,44750,15.7,15,29,2016
5,University of Basel,Switzerland,39.5,94.7,33.1,88.3,78.4,12551,17.3,24,39,2016
5,École Polytechnique,France,53.5,92.8,44.6,64.7,78.3,2429,4.8,30,33,2016
5,Rice University,USA,37.9,66.6,35.1,99.7,78.2,6333,9,26,28,2016
5,Dartmouth College,USA,50.7,38.3,35.8,93.3,78.1,6178,6.6,16,25,2016
5,University of Zurich,Switzerland,49.5,90.4,31.5,85.4,78,26583,6.5,19,38,2016
5,Aarhus University,Denmark,36.9,76.8,50.7,79.8,77.9,23895,13.6,14,35,2016
5,"University of California, Irvine",USA,39.9,59.2,41.8,91.6,77.8,26614,16.1,16,24,2016
5,University of Mannheim,Germany,34.5,64.6,47.7,86.9,77.7,11761,85.8,15,33,2016
5,University of Notre Dame,USA,47.6,47.6,48.1,81.7,77.6,11829,13.8,10,25,2016
5,University of Western Australia,Australia,33.4,92.6,46.1,83.6,77.5,20851,20.7,27,42,2016
5,RWTH Aachen University,Germany,49.4,54.1,56.3,63.2,77.4,37917,27.6,16,31,2016
5,University of Southampton,UK,39.8,88.4,43.6,82,77.3,20925,13.5,29,33,2016
5,Japan University,Japan,54.2,46.3,53.1,67.2,77.2,462,16.5,5,35,2016
5,University of Montreal,Canada,46.3,84.2,45.5,69.6,77.1,38264,20.3,25,35,2016
5,Pierre and Marie Curie University,France,52.8,74.1,32.7,82.9,77,27862,8.7,18,31,2016
5,Purdue University,USA,50.2,66.4,57.7,63.2,76.9,39256,18.1,22,26,2016
5,Pohang University of Science and Technology,SouthKorea,49.1,33.7,47.1,76.7,76.8,3055,10.1,4,35,2016
5,"University of Maryland, College Park",USA,45,43.5,42.1,88.2,76.7,31331,8.4,9,30,2016
5,Ghent University,Belgium,42.1,54.2,54.5,71.2,76.6,32166,34.1,9,35,2016
5,University of Birmingham,UK,39.4,82,41.8,82.7,76.5,25295,16.4,23,31,2016
5,University of Bern,Switzerland,40,83.7,42.5,76.6,76.4,14708,22.5,14,37,2016
5,University of Cape Town,SouthAfrica,34.9,80.2,38.7,85.6,76.3,20040,12.1,18,30,2016
5,University of Florida,USA,51.8,33.3,56.8,67.7,76.2,50095,18.7,9,28,2016
5,University of Erlangen-Nuremberg,Germany,51.7,47,39.7,75.2,76.1,36146,53.9,9,32,2016
5,"Rutgers, the State University of New Jersey",USA,43.9,34.7,55.7,75.4,76,37032,17.3,8,26,2016
6,University of Münster,Germany,40.3,46.3,44.1,85.6,75.9,39838,46.1,8,32,2016
6,Radboud University Nijmegen,Netherlands,34.3,60.9,48.5,84.9,75.8,17713,13,10,35,2016
6,University of Colorado Boulder,USA,39.7,36.6,37.6,96.4,75.7,29325,16.1,8,25,2016
6,Tufts University,USA,45.2,49.4,33.3,90.1,75.6,10410,10,14,23,2016
6,"Royal Holloway, University of London",UK,35.1,92.7,33.2,91.2,75.5,8747,15.9,37,30,2016
6,Lancaster University,UK,34,87,41.4,85.3,75.4,11512,14.9,33,30,2016
6,University of Geneva,Switzerland,34.9,98.5,40.5,78.5,75.3,15668,15,39,35,2016
6,University of York,UK,41.9,83.5,46.3,73.1,75.2,28754,45.8,23,31,2016
6,Case Western Reserve University,USA,46.1,40.5,33.2,92,75.1,9259,6.4,17,25,2016
6,University of Leeds,UK,43.7,77.4,39,79.2,75,27703,14.7,21,33,2016
6,University of Oslo,Norway,43.3,68.2,44.7,75.5,74.9,27139,18.8,18,28,2016
6,Stockholm University,Sweden,34.1,48.5,51.2,82.5,74.8,31715,23.7,8,33,2016
6,University of Alberta,Canada,46.4,80.7,48.1,63.6,74.7,36299,21.6,23,33,2016
6,Chinese University of Hong Kong,HongKong,41.5,81.1,48.5,68.4,74.6,17916,10.2,22,30,2016
6,Karlsruhe Institute of Technology,Germany,37.7,56.7,47.5,73.8,74.5,25294,24.6,16,26,2016
6,University of Sussex,UK,33.4,88.3,37.2,86.1,74.4,12001,17.4,35,32,2016
6,University of Massachusetts,USA,40.2,48.9,36.3,88.1,74.3,56959,13,11,30,2016
6,University of Vienna,Austria,40.8,92.6,50.5,63.6,74.2,34651,20.5,25,31,2016
6,University of Nottingham,UK,40.3,80.6,39,77.5,74.1,30144,15,27,31,2016
6,"University of California, Santa Cruz",USA,31.1,45.6,34.2,99.9,74,17404,22.7,1,27,2016
6,University of Lausanne,Switzerland,30.9,89.2,45.6,76.2,73.9,11964,13.1,22,34,2016
6,Autonomous University of Barcelona,Spain,40.3,50.3,40,83.8,73.8,30538,12.3,10,32,2016
6,University of Virginia,USA,38.8,43.4,37.5,87.3,73.7,23845,10.2,12,31,2016
6,Korea Advanced Institute of Science and Technology (KAIST),SouthKorea,43.3,33.9,40.5,75.9,73.6,9027,10,9,30,2016
6,University of Adelaide,Australia,32.8,85.1,43.2,72.4,73.5,20771,30.1,26,41,2016
7,University of East Anglia,UK,31.9,83.5,28.7,92.7,73.4,14992,14.7,28,30,2016
7,University of Twente,Netherlands,34.1,80.1,45.6,68.8,73.3,6631,12,26,37,2016
7,Sungkyunkwan University (SKKU),SouthKorea,51.4,36.7,53.5,53.8,73.2,24365,20.3,9,25,2016
7,VU University Amsterdam,Netherlands,28.4,54.9,37.1,90.7,73.1,23280,16.3,6,33,2016
7,KTH Royal Institute of Technology,Sweden,39,84.4,44.3,63.9,73,12062,14.6,21,30,2016
7,University of Cologne,Germany,42.2,53.1,38,75,72.9,43280,43.4,11,26,2016
7,University of Liverpool,UK,32.8,85.4,30.9,85.9,72.8,18815,13.6,30,28,2016
7,TU Dresden,Germany,41.4,47.7,45.8,66.1,72.7,35487,37.4,12,25,2016
7,University of Rochester,USA,39.7,55.8,27.9,89,72.6,9390,4.5,26,22,2016
7,Trinity College Dublin,Ireland,41.9,90.5,30.8,75.8,72.5,15521,18,25,31,2016
7,Singapure State University,Singapore,75.4,57.8,66.7,8.6,72.4,30822,7.7,20,26,2016
7,University of Miami,USA,41.7,64,22.3,90.1,72.3,15286,5.7,14,25,2016
7,University of Arizona,USA,38.7,38.6,41.8,79.5,72.2,36429,12.7,8,24,2016
7,Pompeu Fabra University,Spain,32.9,63.3,28,90.7,72.1,10901,18.3,13,29,2016
7,University of Reading,UK,39.3,85.1,37.3,69.9,72,12050,14.8,28,27,2016
7,Yeshiva University,USA,44.8,28.5,23.7,92.8,71.9,6753,5.5,7,25,2016
7,"University of California, Riverside",USA,27.5,59.5,33.3,91.2,71.8,20626,22,12,26,2016
7,University of Leicester,UK,32.1,86.6,27.8,86,71.7,14541,13.4,35,29,2016
7,National Taiwan University,Taiwan,54.1,27.7,58,47.3,71.6,31891,11.9,7,26,2016
7,Technical University of Denmark,Denmark,37.3,85.1,29.9,77.8,71.5,9990,5,18,27,2016
7,Université Catholique de Louvain,Belgium,38.7,74.2,40.6,68.4,71.4,28856,42,19,28,2016
7,University of Aberdeen,UK,29.7,91.4,31.4,82.6,71.3,12938,15.8,33,28,2016
7,University of Auckland,NewZealand,31.4,90.5,39.5,69.8,71.2,29787,18.9,28,28,2016
7,University of Brazil,Brazil,38.5,49.2,37.4,78.9,71.1,47491,12.2,10,31,2016
7,University of Konstanz,Germany,38.5,58.3,46.7,61.9,71,10930,59.1,12,24,2016
8,Eindhoven University of Technology,Netherlands,34.3,71.3,41,70.7,70.9,8176,16,14,33,2016
8,University College Dublin,Ireland,35,86.3,38.5,70.8,70.8,22193,24.5,23,25,2016
8,Hebrew University of Jerusalem,Israel,45.8,55.6,41.4,64.6,70.7,17612,10.7,5,19,2016
8,University of Waterloo,Canada,35.4,74.4,43.9,66.5,70.6,30726,24.2,14,23,2016
8,University of Gothenburg,Sweden,28.5,58.3,39.8,81.8,70.5,26420,16.4,12,22,2016
8,University of Japan,Japan,42.5,45.2,23.2,84.5,70.4,769,8.5,17,30,2016
8,University of Bergen,Norway,32.5,70,31.5,82.4,70.2,11623,11.1,12,22,2016
8,Cardiff University,UK,30.9,78.1,31.6,82,70,23347,13.1,23,23,2016
8,University of Utah,USA,35.6,30.1,35.3,83.7,69.8,25674,16.9,9,22,2016
8,Brandeis University,USA,28.3,47,25.7,97.3,69.6,5495,12.6,22,19,2016
8,University of Dundee,UK,25.6,78.5,26.9,90.2,69.4,11628,15.3,25,24,2016
8,University of Würzburg,Germany,34.6,50.9,35.8,79.1,69.2,26576,38.4,8,21,2016
8,Paris-Sud University,France,38.7,64.2,29,79.8,69,27603,15,17,29,2016
8,Arizona State University,USA,32.4,31.9,38.1,84.6,68.8,83236,29.9,9,17,2016
8,University of Antwerp,Belgium,31.6,64.8,40.8,71.7,68.6,12346,30.3,16,22,2016
8,Boston College,USA,34.1,60,29.3,83.3,68.4,13216,17.4,19,26,2016
8,Ulm University,Germany,35.2,58.2,23.9,86.4,68.2,9187,11.2,10,31,2016
8,University of Netherlands,Netherlands,25,99.8,26.7,84.8,68,5144,15.9,52,28,2016
8,Texas A&M University,USA,49.4,47.8,52.4,47.1,67.8,50657,21.4,9,30,2016
8,Charité - Universitätsmedizin Berlin,Germany,37.3,61.1,22.2,83.8,67.6,6853,6.6,16,19,2016
8,Newcastle University,UK,30.9,84.3,27.5,81.5,67.4,20174,15.2,29,24,2016
8,"St George’s, University of London",UK,25.6,69.5,18.1,100,67.2,2958,13.4,17,25,2016
8,University of Fukisaba,Japan,30.8,55.9,27.4,87.7,67,16841,43.2,8,28,2016
8,Paris Diderot University – Paris 7,France,30.5,64.9,22.9,91,66.8,27756,14.8,17,22,2016
8,Queen’s University Belfast,UK,34.1,93.4,33.3,68.9,66.6,17940,17.9,30,21,2016